discomfort	0000008929
function word	0000013088
dysfunction	0000009977
codify	0000005979
cold front	0000006060
confound	0000006557
food court	0000012480
ugly duckling	0000034557
driving school	0000009759
ground cloth	0000014312
cough drop	0000007120
conditioning	0000006497
sitting duck	0000030039
including	0000016434
duckling	0000009850
gridlock	0000014245
crop-dusting	0000007466
good luck	0000013921
common ground	0000006261
childishly	0000005323-001
childish	0000005323
dishcloth	0000009010
chid	0000005302
wild pitch	0000036755
schizoid	0000028707
schoolkid	0000028736
child	0000005317
child support	0000005331
Richmond	0000027734
dichotomy	0000008683
orthodontics	0000022869
orthodontic	0000022868
hydroponics	0000015902
discount shop	0000008950
whipcord	0000036591
orchid	0000022797
ditch	0000009216
punch-drunk	0000026094
old-school	0000022518
mushroom cloud	0000021349
touchdown	0000033860
chord	0000005424
Dutch	0000009935
duchy	0000009846
CID	0000005510
jurisdiction	0000017872
injudicious	0000016835
isotonic drink	0000017480
indistinctly	0000016590-001
distinction	0000009179
discontinuity	0000008942
indistinct	0000016590
idiotic	0000016052
judicious	0000017811
dipstick	0000008823
dirty trick	0000008859
ridiculously	0000027754-001
idyllic	0000016061
distinctly	0000009181
ridiculous	0000027754
docility	0000009293
duplicity	0000009914
lucidity	0000019322
condominium	0000006501
introduction	0000017266
discontinuous	0000008943
condition	0000006492
induction	0000016617
discussion	0000008977
diction	0000008697
distinct	0000009178
indict	0000016561
productivity	0000025686
idiocy	0000016046
cupidity	0000007648
district	0000009201
Dick	0000008685
dick	0000008684
dropkick	0000009775
rock-solid	0000027929
lucky dip	0000019328
drumstick	0000009808
windsock	0000036816
world music	0000037050
discolor	0000008925
discolour	0000008925
ludicrous	0000019332
lucid	0000019321
commodious	0000006254
mood music	0000021009
commodity	0000006255
modicum	0000020856
dictum	0000008699
spin doctor	0000031071
production	0000025683
introductory	0000017267
Nordic	0000022053
crosswind	0000007505
in-crowd	0000016498
discount	0000008947	0000008948
conduit	0000006509
induct	0000016615
Cindy	0000005524
corridor	0000007051
rip cord	0000027833
Doric	0000009455
disco	0000008924
Cupid	0000007647
crudity	0000007538
disc	0000008906	0000009044
discuss	0000008976
discus	0000008975
CJD	0000005614
jocund	0000017729
knockdown	0000018114
lockdown	0000019049
dump truck	0000009893
dock	0000009294	0000009295	0000009296
duck	0000009847	0000009848
LCD	0000018454
coldly	0000006062
storm cloud	0000031761
old country	0000022503
couldnt	0000007124
cold	0000006051
clod	0000005789
World Cup	0000037045
scold	0000028765
could	0000007123
cloud	0000005836
cloudy	0000005843
compound noun	0000006382
conundrum	0000006846
condom	0000006500
compound	0000006376	0000006377	0000006378
mod cons	0000020832
dot com	0000009479
dotcom	0000009479
dot-com	0000009479
CD-ROM	0000004928
countdown	0000007137
condo	0000006498
cottonwood	0000007114
condor	0000006503
cordon	0000006979
contd	0000006750
Cod	0000005965
cod	0000005964
doc	0000009291
COD	0000005966
crossword	0000007507
corduroy	0000006980
doctor	0000009303
woodcut	0000036967
product	0000025682
cord	0000006974
crowd	0000007517
custody	0000007715
curd	0000007657
crud	0000007535
scud	0000028887
CDT	0000004929
duct	0000009851
EC	0000010091
CE	0000004930
greenhouse effect	0000014207
genetic engineering	0000013479
executive privilege	0000011161
ineffectiveness	0000016644-002
point of reference	0000024825
effectiveness	0000010180
effervescent	0000010184
refresher course	0000027058
life sentence	0000018770
interference	0000017125
letter-perfect	0000018655
present perfect	0000025440
preference	0000025356
reference	0000027016
intelligence quotient	0000017060
intelligence test	0000017061
electioneering	0000010273
steering committee	0000031551
emergency exit	0000010436
emergence	0000010433
three-piece	0000033401
vehemence	0000035595
inexperience	0000016673
simple sentence	0000029948
enterprise culture	0000010675
leisure centre	0000018587
preeminence	0000025339
experience	0000011246
irreverence	0000017435
eyepiece	0000011398
scorekeeper	0000028781
nerve center	0000021702
reverence	0000027638
fuel-efficient	0000013034
figure of speech	0000011921
register office	0000027110
coffeehouse	0000006000
ineffectively	0000016644-001
ineffective	0000016644
ripple effect	0000027840
effectively	0000010179
counteroffensive	0000007156
effective	0000010178
future perfect	0000013163
genetic fingerprinting	0000013480
very high frequency	0000035688
self-respecting	0000029180
relief pitcher	0000027211
cheerfulness	0000005237-002
irrespective of	0000017431
fire service	0000012042
quick-freeze	0000026338
self-service	0000029189
reflective	0000027034
reinforcement	0000027152
inference	0000016701
counterfeiter	0000007151
fire screen	0000012041
fierceness	0000011889-002
Rockefeller	0000027916
fleece	0000012243
resourcefulness	0000027483-001
self-respect	0000029179
enforcement	0000010590
prefecture	0000025352
civil engineering	0000005596
geometric progression	0000013532
negligence	0000021663
Geiger counter	0000013419
greengrocer	0000014204
tongue-in-cheek	0000033752
civil engineer	0000005595
sleeping sickness	0000030221
intelligence	0000017059
opening ceremony	0000022671
energetic	0000010581
Eton College	0000010972
conger eel	0000006571
emergency room	0000010439
emergency	0000010434
resurgence	0000027544
Greece	0000014187
receivership	0000026838
kitchenette	0000018058
comprehensively	0000006387-001
comprehensive	0000006387
chimney sweep	0000005347
speechwriter	0000031004
luncheonette	0000019372
speechless	0000031002
cheerless	0000005242
entrenchment	0000010718
Cheyenne	0000005286
over-the-counter	0000023156
exchequer	0000011125
cherry tree	0000005270
cheese	0000005245
nouvelle cuisine	0000022149
resilience	0000027462
impertinence	0000016238
competitiveness	0000006333
internecine	0000017168
clientele	0000005735
selectively	0000029110-001
incompleteness	0000016453
reelection	0000027005
percentile	0000023970
pestilence	0000024158
silver screen	0000029928
licensee	0000018721
respectively	0000027492
excessively	0000011120-001
selective	0000029110
elective	0000010274
cement mixer	0000004969
museum piece	0000021346
eminence	0000010450
enticement	0000010691
centimeter	0000004996
centimetre	0000004996
excitement	0000011133
nonexistence	0000021998
penitence	0000023908
quintessence	0000026366
one-piece	0000022590
executioner	0000011159
preciseness	0000025303
persistence	0000024091
epicenter	0000010754
epicentre	0000010754
screenwriter	0000028845
existence	0000011201
overprotective	0000023115
retrospective	0000027608
perspective	0000024120
perceptive	0000023973
respective	0000027491
receptive	0000026846
perceive	0000023967
set piece	0000029362
receiver	0000026837
recessive	0000026851
secretive	0000029035
exercise	0000011170
receive	0000026835
excessive	0000011120
executive	0000011160
costume jewelry	0000007096
recklessness	0000026863-002
smoke screen	0000030412
pressure cooker	0000025472
excellently	0000011110-001
nerve cell	0000021701
excellent	0000011110
electrolyte	0000010303
telecommuter	0000033006
completeness	0000006350
eloquence	0000010370
cleverness	0000005730
telescope	0000033028
cover letter	0000007227
reelect	0000027004
emcee	0000010430
recompense	0000026881
excrement	0000011147
cemetery	0000004970
reconvene	0000026893
current events	0000007678
sentence	0000029277
presence	0000025428
pretence	0000025490	0000025494
sequence	0000029310
screen test	0000028844
essence	0000010902
creeper	0000007378
respecter	0000027488
persecute	0000024077
secrete	0000029032	0000029033
excrete	0000011148
execute	0000011157
Foreign Office	0000012578
self-sufficient	0000029193
registry office	0000027115
Irish coffee	0000017386
Turkish coffee	0000034400
home office	0000015479
coffee shop	0000006005
inefficiently	0000016647-001
inefficient	0000016647
efficiently	0000010190-001
interoffice	0000017177
efficient	0000010190
office worker	0000022431
coffee mill	0000006003
Met Office	0000020371
press officer	0000025466
press office	0000025465
petty officer	0000024187
offence	0000022412	0000022417
coffee	0000005993
coffeepot	0000006004
effect	0000010177
high frequency	0000015240
sixthform college	0000030058
fluorescent light	0000012375
grief-stricken	0000014248
electrifying	0000010293
ring-fence	0000027811
centrifuge	0000005018
neglectful	0000021661
genuflect	0000013518
henceforth	0000015106
French Revolution	0000012891
fever pitch	0000011840
speechify	0000031001
cheerfully	0000005237-001
cheerful	0000005237
inferiority complex	0000016704
fuel injection	0000013035
cross-fertilize	0000007487
perfectionism	0000023992
imperfection	0000016221
perfectionist	0000023993
pocketknife	0000024791
free kick	0000012842
fortune cookie	0000012688
imperfectly	0000016222
influencer	0000016749
influence	0000016748
reflection	0000027033
ice floe	0000015989
electrify	0000010292
fiercely	0000011889-001
confinement	0000006540
imperfect	0000016220
perfection	0000023991
reinforce	0000027150
counterfeit	0000007150
frenetic	0000012896
fierce	0000011889
freckle	0000012823
feckless	0000011720
fuel cell	0000013033
respectfully	0000027489-001
low frequency	0000019275
Florence	0000012323	0000012324
fluorescent	0000012374
foreclosure	0000012560
foreclose	0000012559
resourceful	0000027483
reflector	0000027035
pluperfect	0000024756
respectful	0000027489
perfectly	0000023994
reflect	0000027031
fleecy	0000012244
fence	0000011784
enforce	0000010588
frequency	0000012899
fencer	0000011785
perforce	0000024001
cross-refer	0000007497
refectory	0000027013
scot-free	0000028794
crows-feet	0000007527
perfect	0000023988	0000023989
feces	0000011719
shopping center	0000029652
cheering	0000005239
Greenwich	0000014224
clothes peg	0000005832
cogwheel	0000006023
propelling pencil	0000025806
selling price	0000029203
nitroglycerine	0000021914
geneticist	0000013481
junior college	0000017857
glockenspiel	0000013747
level crossing	0000018662
telecommuting	0000033007
glycerine	0000013781
geometric	0000013531
screening	0000028840
recognise	0000026871
recognize	0000026874
creeping	0000007379
respecting	0000027490
excepting	0000011112
generic	0000013471
genetics	0000013482
eugenics	0000010982
genetic	0000013476
eugenic	0000010981
exigency	0000011198
college	0000006106
neglect	0000021659
converge	0000006862
regency	0000027086
cortege	0000007066
courgette	0000007197
which ever	0000036579
whichever	0000036578	0000036579
Sherlock Holmes	0000029545
clotheshorse	0000005830
homestretch	0000015498
Touch-Tone Phone	0000033868
phosphorescent	0000024289
horse chestnut	0000015620
sport-utility vehicle	0000031179
incomprehension	0000016457
mischievousness	0000020676-002
euphemistic	0000010987
historic present	0000015355
Scottish terrier	0000028802
white-knuckle	0000036630
cheekily	0000005233
homesickness	0000015493-001
thickener	0000033309
Hellenic	0000015073
clothesline	0000005831
motor vehicle	0000021159
incoherently	0000016439-001
helicopter	0000015066
lectureship	0000018519
cheerily	0000005238
vehicle	0000035597
theme music	0000033248
comprehension	0000006386
ethnocentrism	0000010963
enrichment	0000010654
Home Counties	0000015465
mouthpiece	0000021203
hermetic	0000015155
chemise	0000005256
sheet music	0000029523
incoherent	0000016439
stereophonic	0000031580
technique	0000032966
Chinese	0000005355
showpiece	0000029732
cheerio	0000005240
cohesive	0000006030
Schweitzer	0000028750
heretic	0000015146
esthetics	0000010921
esthetic	0000010920
techie	0000032956
cheek	0000005231
heckle	0000015033
honeysuckle	0000015543
heckler	0000015034
monkey wrench	0000020948
cheeky	0000005234
leech	0000018527
chrome yellow	0000005471
cellphone	0000004959
cholesterol	0000005405
echelon	0000010097
preschooler	0000025424
lecherous	0000018515
Chevrolet	0000005281
Hercules	0000015131
lychee	0000019409
chronometer	0000005481
hysterectomy	0000015949
schemer	0000028703
scheme	0000028702
hence	0000015105
entrench	0000010716
screenshot	0000028843
coherent	0000006028
retrench	0000027592
thence	0000033254
whence	0000036548
stethoscope	0000031597
cohere	0000006026
overstretch	0000023150
cheep	0000005235
speech	0000031000
chequer	0000005216	0000005263
cheque	0000005213	0000005260
cheer	0000005236
stretcher	0000031855
cheers	0000005243
cheery	0000005244
eschew	0000010873
cheesy	0000005249
stick-to-itiveness	0000031627
cruise missile	0000007544
Princeton University	0000025578
senior citizen	0000029252
incisiveness	0000016419-002
interjection	0000017132
picket line	0000024356
vermicelli	0000035661
superiority complex	0000032303
competitively	0000006332-001
imprecisely	0000016292-001
inconveniently	0000016475-001
insincerely	0000016945-001
winter solstice	0000036850
centiliter	0000004994
centilitre	0000004994
epileptic	0000010762
lip service	0000018909
selectivity	0000029111
imminence	0000016167
percussion instrument	0000023980
reminiscent	0000027256
incitement	0000016422
mince pie	0000020572
reminisce	0000027254
semiprecious	0000029230
competitive	0000006332
meretricious	0000020297
imprecise	0000016292
inconvenient	0000016475
